"","price","MUSA_ID"
"1",459878.541938833,3
"2",1318554.53411455,160
"3",802431.118909074,197
"4",281294.039894605,527
"5",1220287.56539564,624
"6",1032722.34859588,645
"7",644209.004175682,802
"8",886929.085622252,877
"9",1272045.95912226,1038
"10",546401.467402181,1093
"11",889799.459435249,1260
"12",331272.980700758,1340
"13",413998.102283952,1467
"14",521766.521800036,1551
"15",407271.851875153,1889
"16",1077006.68576219,2301
"17",1342763.13750215,2318
"18",2446612.07715683,3023
"19",475905.431756115,3119
"20",425523.040230847,3128
"21",640936.95573354,3188
"22",1652767.63191052,3316
"23",450589.943221085,3405
"24",588888.840698822,3414
"25",381870.191378266,3505
"26",1503811.71086398,3575
"27",973758.643649875,3646
"28",1161236.27942202,3736
"29",375325.131898773,4027
"30",3029416.2105718,4071
"31",313941.462011664,4073
"32",345227.697096403,4200
"33",2160616.03026345,4374
"34",652874.120063506,4411
"35",615448.936850108,4486
"36",371212.828049361,4539
"37",46029.1864137138,4556
"38",395295.235817884,4604
"39",656301.025907551,4628
"40",2095757.41092611,4848
"41",730372.520826752,4981
"42",585190.772883044,5085
"43",2213633.46932137,5225
"44",949493.039041366,5227
"45",1099122.33191115,5251
"46",1010778.97540685,5279
"47",927847.296707447,5339
"48",680321.763938081,5418
"49",566988.622259377,5537
"50",1060306.17438952,5584
"51",473015.274628563,5717
"52",712567.908281013,5745
"53",1087674.81569018,5999
"54",-76391.0258771271,6013
"55",612048.696480176,6039
"56",863362.754844699,6047
"57",388182.747835722,6230
"58",364041.598896615,6288
"59",1218179.1463031,6362
"60",580269.242668576,6434
"61",968476.004740099,6491
"62",2594720.5870823,6703
"63",1485997.29225692,6846
"64",378778.385304163,7282
"65",499866.038918751,7342
"66",889611.281102289,7428
"67",1220157.73907149,7829
"68",1791034.17486279,7835
"69",1977482.40602202,7992
"70",1035924.48726061,8007
"71",757143.907324725,8026
"72",627737.529779061,8032
"73",507948.468917046,8186
"74",503652.046756867,8250
"75",409054.094071423,8616
"76",1378422.73764425,8957
"77",388299.148853932,8992
"78",502817.169803355,9052
"79",592223.25310629,9253
"80",411080.637683908,9304
"81",472325.080725222,9351
"82",756899.574141158,9587
"83",360024.124617004,9774
"84",840942.87548023,9997
"85",541575.415599403,10003
"86",753392.509571736,10093
"87",407990.216699635,10132
"88",368711.626092258,10142
"89",695005.192730246,10269
"90",288846.285973005,10320
"91",517952.088248559,10347
"92",686577.516074531,10503
"93",783483.149178967,10524
"94",582100.75377217,10563
"95",1164127.65818892,10966
"96",411208.284858345,11070
"97",492128.974349263,11163
"98",620032.038128511,11295
"99",449795.918120342,11320
"100",422464.719732597,11361
